threshold,nscale,norient,minWaveLength,mult,sigmaOnf,k,cutOff,g,noiseMethod,mse,psnr,ssim,ae,acc,f1,prec,rec,spec,dice,iou,ck,roc_auc,loss
0.27499999999999997,5,4,3,1.8,0.45,2.0,0.35,10.0,-1,0.08717081695795059,10.596287727355957,,0.1044432520866394,0.8139713406562805,0.09637518227100372,0.1409754455089569,0.0732128918170929,0.9300763607025146,1.0,0.050627194344997406,0.004125237464904785,0.5016523003578186,0.04358540168759646
0.27499999999999997,5,4,3,1.8,0.45,2.0,0.35,10.0,-1,0.10010308027267456,9.995525360107422,0.433817982673645,0.11309976875782013,0.8362764120101929,0.155628964304924,0.1845642775297165,0.13453678786754608,0.9249172210693359,1.0,0.08438050746917725,0.06743931770324707,0.5297269821166992,0.05005153999081813
0.27499999999999997,5,4,3,1.8,0.45,2.0,0.35,10.0,-1,0.06012975051999092,12.209105491638184,,0.07873141020536423,0.8327988982200623,0.11804686486721039,0.2821309566497803,0.07463817298412323,0.966507077217102,1.0,0.0627257227897644,0.059021174907684326,0.5220885276794434,0.03006487894774182
0.49999999999999994,5,4,3,1.8,0.45,2.0,0.35,10.0,-1,0.030390754342079163,15.172584533691406,,0.047663234174251556,0.8609365820884705,0.008489728905260563,0.12523068487644196,0.004393798299133778,0.995189368724823,1.0,0.00426296005025506,-0.0007026195526123047,0.5001956224441528,0.015195373868830422
0.49999999999999994,5,4,3,1.8,0.45,2.0,0.35,10.0,-1,0.03880040720105171,14.1116361618042,0.7942456007003784,0.05179710313677788,0.8854944109916687,0.026479069143533707,0.2846543788909912,0.013885355554521084,0.9955922365188599,1.0,0.013417171314358711,0.016215860843658447,0.5047388076782227,0.019400197588547597
0.49999999999999994,5,4,3,1.8,0.45,2.0,0.35,10.0,-1,0.035127732902765274,14.543498039245605,,0.053729429841041565,0.8488005995750427,0.017144175246357918,0.33660176396369934,0.008796093985438347,0.9969425797462463,1.0,0.008646203204989433,0.009581446647644043,0.5033533573150635,0.01756387036404943
0.725,5,4,3,1.8,0.45,2.0,0.35,10.0,-1,0.026383738964796066,15.786635398864746,,0.04365624114871025,0.8644283413887024,4.614396675606258e-05,0.040156710892915726,2.3085247448761947e-05,0.9999135136604309,1.0,2.307251634192653e-05,-0.00010955333709716797,0.49999338388442993,0.01319187256491444
0.725,5,4,3,1.8,0.45,2.0,0.35,10.0,-1,0.03541728854179382,14.507845878601074,0.8573302626609802,0.04841402545571327,0.8878366351127625,0.00016934207815211266,0.2891986072063446,8.469583553960547e-05,0.999973714351654,1.0,8.46782058943063e-05,0.00010371208190917969,0.5000291466712952,0.01770865488506388
0.725,5,4,3,1.8,0.45,2.0,0.35,10.0,-1,0.033099401742219925,14.801797866821289,,0.051701102405786514,0.8500205874443054,0.000130717788124457,0.12267303466796875,6.539373862324283e-05,0.9999175071716309,1.0,6.536316504934803e-05,-2.9087066650390625e-05,0.5000171661376953,0.016549705401723833
0.95,5,4,3,1.8,0.45,2.0,0.35,10.0,-1,0.02630872093141079,15.799001693725586,,0.04358122497797012,0.8644999861717224,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.013154363333617431
0.95,5,4,3,1.8,0.45,2.0,0.35,10.0,-1,0.03539636358618736,14.51041316986084,0.8579577803611755,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.01769819354347419
0.95,5,4,3,1.8,0.45,2.0,0.35,10.0,-1,0.033030685037374496,14.810823440551758,,0.051632385700941086,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.016515347788793072
0.05,5,4,3,1.8,0.55,2.0,0.35,10.0,-1,0.2819555699825287,5.49819278717041,,0.2992280125617981,0.6570683121681213,0.18851234018802643,0.13874198496341705,0.29396528005599976,0.7139803767204285,1.0,0.1040649265050888,0.005398869514465332,0.5012862682342529,0.1409777816850692
0.05,5,4,3,1.8,0.55,2.0,0.35,10.0,-1,0.3024177849292755,5.193926811218262,0.09167256951332092,0.3154143989086151,0.6660052537918091,0.21017643809318542,0.14301778376102448,0.3962472677230835,0.7000799179077148,1.0,0.11742857843637466,0.05431532859802246,0.5481635928153992,0.15120887922123075
0.05,5,4,3,1.8,0.55,2.0,0.35,10.0,-1,0.20320789515972137,6.920593738555908,,0.22180956602096558,0.7263668179512024,0.2308090776205063,0.1994641125202179,0.2738422453403473,0.8061735033988953,1.0,0.1304602324962616,0.06936389207839966,0.5410887002944946,0.1016038847900927
0.27499999999999997,5,4,3,1.8,0.55,2.0,0.35,10.0,-1,0.051617637276649475,12.872017860412598,,0.06889015436172485,0.8432894349098206,0.051625460386276245,0.1434147208929062,0.03147842362523079,0.9705310463905334,1.0,0.026496680453419685,0.002995133399963379,0.5011194944381714,0.025808817551906033
0.27499999999999997,5,4,3,1.8,0.55,2.0,0.35,10.0,-1,0.06171558424830437,12.096050262451172,0.5800430178642273,0.07471232861280441,0.8673273324966431,0.09925338625907898,0.20799989998340607,0.06517735868692398,0.9686514735221863,1.0,0.052218105643987656,0.04832392930984497,0.516914427280426,0.030857796591008083
0.27499999999999997,5,4,3,1.8,0.55,2.0,0.35,10.0,-1,0.04242321848869324,13.723962783813477,,0.06102490425109863,0.8446786403656006,0.06361988186836243,0.3307049572467804,0.03519531711935997,0.9874380230903625,1.0,0.03285505622625351,0.035811781883239746,0.5121334195137024,0.021211619266859997
0.49999999999999994,5,4,3,1.8,0.55,2.0,0.35,10.0,-1,0.02731831558048725,15.635459899902344,,0.04459080845117569,0.8636062741279602,0.0020653782412409782,0.1200246512889862,0.0010416514705866575,0.9988029599189758,1.0,0.0010337566491216421,-0.0002669095993041992,0.5000452995300293,0.01365916219814847
0.49999999999999994,5,4,3,1.8,0.55,2.0,0.35,10.0,-1,0.036232199519872665,14.409051895141602,0.835930585861206,0.04922892525792122,0.887300431728363,0.0076856547966599464,0.3067045509815216,0.003891586558893323,0.9988888502120972,1.0,0.003857651725411415,0.004889070987701416,0.5013902187347412,0.01811610689474037
0.49999999999999994,5,4,3,1.8,0.55,2.0,0.35,10.0,-1,0.033626582473516464,14.733172416687012,,0.05222826078534126,0.8497140407562256,0.0050489348359405994,0.33762285113334656,0.002543485490605235,0.9991199374198914,1.0,0.0025308565236628056,0.0028132200241088867,0.5009701251983643,0.01681329068144135
0.725,5,4,3,1.8,0.55,2.0,0.35,10.0,-1,0.02631801925599575,15.797467231750488,,0.043590523302555084,0.8644917011260986,1.1823292879853398e-05,0.08139535039663315,5.912075721425936e-06,0.9999895691871643,1.0,5.911681000725366e-06,-7.867813110351562e-06,0.5000006556510925,0.013159012175294839
0.725,5,4,3,1.8,0.55,2.0,0.35,10.0,-1,0.035397741943597794,14.510244369506836,0.8578885793685913,0.04839447885751724,0.887849748134613,2.3129086912376806e-05,0.3820224702358246,1.1564893611648586e-05,0.999997615814209,1.0,1.1564677151909564e-05,1.633167266845703e-05,0.5000045895576477,0.01769888079870725
0.725,5,4,3,1.8,0.55,2.0,0.35,10.0,-1,0.033038944005966187,14.809737205505371,,0.051640644669532776,0.8500739932060242,2.2898962924955413e-05,0.1672862470149994,1.1450265446910635e-05,0.999989926815033,1.0,1.1449612429714762e-05,2.4437904357910156e-06,0.5000036358833313,0.016519475880034072
0.95,5,4,3,1.8,0.55,2.0,0.35,10.0,-1,0.02630872093141079,15.799001693725586,,0.04358122497797012,0.8644999861717224,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.013154363338274045
0.95,5,4,3,1.8,0.55,2.0,0.35,10.0,-1,0.03539636731147766,14.510412216186523,0.857957661151886,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.017698193579271902
0.95,5,4,3,1.8,0.55,2.0,0.35,10.0,-1,0.033030685037374496,14.810823440551758,,0.051632385700941086,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.016515347803927063
0.05,5,4,3,1.8,0.65,2.0,0.35,10.0,-1,0.16049392521381378,7.945414066314697,,0.17776639759540558,0.7545470595359802,0.14877085387706757,0.1403268724679947,0.1582961082458496,0.8480022549629211,1.0,0.08036328107118607,0.0059757232666015625,0.5013413429260254,0.08024694371386432
0.05,5,4,3,1.8,0.65,2.0,0.35,10.0,-1,0.17873886227607727,7.477809906005859,0.20432667434215546,0.1917356252670288,0.770229697227478,0.19171886146068573,0.15831901133060455,0.24297909438610077,0.8368297815322876,1.0,0.10602270811796188,0.06469607353210449,0.5399044156074524,0.08936944301705807
0.05,5,4,3,1.8,0.65,2.0,0.35,10.0,-1,0.10475188493728638,9.798380851745605,,0.12335339188575745,0.8006635904312134,0.18077297508716583,0.23546332120895386,0.14669951796531677,0.9159958958625793,1.0,0.09936801344156265,0.07421743869781494,0.5323212146759033,0.05237591676530428
0.27499999999999997,5,4,3,1.8,0.65,2.0,0.35,10.0,-1,0.03352591395378113,14.746192932128906,,0.05079841986298561,0.8584135174751282,0.017935702577233315,0.14908704161643982,0.009541808627545834,0.9914640784263611,1.0,0.009049002081155777,0.0016616582870483398,0.5005952715873718,0.016762955271572202
0.27499999999999997,5,4,3,1.8,0.65,2.0,0.35,10.0,-1,0.04276055470108986,13.689565658569336,0.7351121306419373,0.05575726181268692,0.8823667764663696,0.04308244585990906,0.24564824998378754,0.023611770942807198,0.9908410310745239,1.0,0.022015463560819626,0.02388310432434082,0.5072264075279236,0.02138027299719397
0.27499999999999997,5,4,3,1.8,0.65,2.0,0.35,10.0,-1,0.03559373319149017,14.486263275146484,,0.05419537425041199,0.8488028645515442,0.025966256856918335,0.3796312212944031,0.013442865572869778,0.9961258769035339,1.0,0.013153907842934132,0.015874803066253662,0.5050714612007141,0.01779686075404482
0.49999999999999994,5,4,3,1.8,0.65,2.0,0.35,10.0,-1,0.026462867856025696,15.77363109588623,,0.04373536631464958,0.8643627762794495,0.0003103954659309238,0.11742182821035385,0.0001554031332489103,0.9998169541358948,1.0,0.00015522181638516486,-4.780292510986328e-05,0.5000088214874268,0.013231435423788417
0.49999999999999994,5,4,3,1.8,0.65,2.0,0.35,10.0,-1,0.035530827939510345,14.493946075439453,0.8535338044166565,0.048527561128139496,0.8877630829811096,0.0013827526709064841,0.32003143429756165,0.0006928731454536319,0.9998140335083008,1.0,0.0006918546860106289,0.0008986592292785645,0.500253438949585,0.017765422600496093
0.49999999999999994,5,4,3,1.8,0.65,2.0,0.35,10.0,-1,0.03315194696187973,14.794909477233887,,0.05175364390015602,0.8499976992607117,0.0009070605738088489,0.3104347884654999,0.00045419385423883796,0.9998221397399902,1.0,0.000453736080089584,0.000469207763671875,0.5001614689826965,0.016575975467697054
0.725,5,4,3,1.8,0.65,2.0,0.35,10.0,-1,0.026309369131922722,15.798894882202148,,0.043581873178482056,0.8644993305206299,0.0,0.0,0.0,0.9999992847442627,1.0,0.0,-1.1920928955078125e-06,0.4999997615814209,0.013154687597364165
0.725,5,4,3,1.8,0.65,2.0,0.35,10.0,-1,0.0353965163230896,14.510394096374512,0.857953667640686,0.048393260687589645,0.8878503441810608,2.0408565433172043e-06,0.30000001192092896,1.0204317959505715e-06,0.9999996423721313,1.0,1.0204292948401417e-06,1.2516975402832031e-06,0.5000003576278687,0.01769826984091196
0.725,5,4,3,1.8,0.65,2.0,0.35,10.0,-1,0.033030953258275986,14.810789108276367,,0.051632653921842575,0.8500805497169495,1.5266970194716123e-06,0.23076923191547394,7.63351010846236e-07,0.9999995231628418,1.0,7.633490781699948e-07,5.364418029785156e-07,0.5000002980232239,0.016515481326225774
0.95,5,4,3,1.8,0.65,2.0,0.35,10.0,-1,0.02630872093141079,15.799001693725586,,0.04358122497797012,0.8644999861717224,0.0,0.0,0.0,1.0,1.0,0.0,-1.1920928955078125e-07,0.5,0.013154363337073512
0.95,5,4,3,1.8,0.65,2.0,0.35,10.0,-1,0.03539636358618736,14.51041316986084,0.8579577803611755,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.01769819349370664
0.95,5,4,3,1.8,0.65,2.0,0.35,10.0,-1,0.033030685037374496,14.810823440551758,,0.051632385700941086,0.8500808477401733,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.01651534776158099
0.05,3,6,3,1.8,0.45,2.0,0.35,10.0,-1,0.37386903166770935,4.272805213928223,,0.39114177227020264,0.5842971205711365,0.20418965816497803,0.13785377144813538,0.39358434081077576,0.614189088344574,1.0,0.11370335519313812,0.004361748695373535,0.5013086199760437,0.1869345515035093
0.05,3,6,3,1.8,0.45,2.0,0.35,10.0,-1,0.3991531431674957,3.9886043071746826,0.0781904011964798,0.4121500849723816,0.5879594683647156,0.22389549016952515,0.14192891120910645,0.5299534201622009,0.5952865481376648,1.0,0.1260598599910736,0.05707520246505737,0.5626199841499329,0.19957664877176284
0.05,3,6,3,1.8,0.45,2.0,0.35,10.0,-1,0.31130456924438477,5.068144798278809,,0.32990631461143494,0.644673764705658,0.2545472979545593,0.1856711357831955,0.4046584665775299,0.6870024800300598,1.0,0.1458345353603363,0.06169486045837402,0.5462193489074707,0.15565225375816227
0.27499999999999997,3,6,3,1.8,0.45,2.0,0.35,10.0,-1,0.06299403309822083,12.007004737854004,,0.08026653528213501,0.83343905210495,0.062122542411088943,0.1310482770204544,0.04071055352687836,0.9576897621154785,1.0,0.03205700218677521,-0.0022552013397216797,0.5003217458724976,0.031497014488850256
0.27499999999999997,3,6,3,1.8,0.45,2.0,0.35,10.0,-1,0.07625342160463333,11.177406311035156,0.5620412826538086,0.0892501100897789,0.8561360836029053,0.12630464136600494,0.19802653789520264,0.09272221475839615,0.9525672793388367,1.0,0.06740938127040863,0.05899369716644287,0.5226447582244873,0.038126708198105916
0.27499999999999997,3,6,3,1.8,0.45,2.0,0.35,10.0,-1,0.05473118647933006,12.617650985717773,,0.07333289086818695,0.8355598449707031,0.09142950177192688,0.26630741357803345,0.05518849566578865,0.973185122013092,1.0,0.04790470376610756,0.042127132415771484,0.5159704685211182,0.027365598989708816
0.49999999999999994,3,6,3,1.8,0.45,2.0,0.35,10.0,-1,0.029127376154065132,15.356986045837402,,0.04639986902475357,0.8619354367256165,0.0036443029530346394,0.08225732296705246,0.0018634299049153924,0.9967413544654846,1.0,0.0018254778115078807,-0.0023730993270874023,0.5000814199447632,0.014563690341331158
0.49999999999999994,3,6,3,1.8,0.45,2.0,0.35,10.0,-1,0.03679625689983368,14.341962814331055,0.8387306332588196,0.04979297146201134,0.8867862224578857,0.007121161557734013,0.216378316283226,0.003620151663199067,0.9983439445495605,1.0,0.0035733040422201157,0.003443002700805664,0.5009820461273193,0.018398134065791966
0.49999999999999994,3,6,3,1.8,0.45,2.0,0.35,10.0,-1,0.03571135923266411,14.471935272216797,,0.054313041269779205,0.8478162884712219,0.006389447022229433,0.15087392926216125,0.003263834398239851,0.9967604279518127,1.0,0.003204962471500039,4.0650367736816406e-05,0.5008062124252319,0.01785568065124847
0.725,3,6,3,1.8,0.45,2.0,0.35,10.0,-1,0.02661116048693657,15.749361038208008,,0.043883662670850754,0.8642159104347229,0.00018594670109450817,0.04082387685775757,9.318557567894459e-05,0.9996568560600281,1.0,9.298199438489974e-05,-0.0004315376281738281,0.49998077750205994,0.013305584091306293
0.725,3,6,3,1.8,0.45,2.0,0.35,10.0,-1,0.0354170948266983,14.507869720458984,0.8575681447982788,0.048413828015327454,0.8878321647644043,5.101067290524952e-05,0.11923688650131226,2.5510793420835398e-05,0.9999762177467346,1.0,2.550598765083123e-05,3.039836883544922e-06,0.5000008344650269,0.017708556110737846
0.725,3,6,3,1.8,0.45,2.0,0.35,10.0,-1,0.033322956413030624,14.772563934326172,,0.05192464962601662,0.8498080372810364,0.00017268204828724265,0.04340610280632973,8.651311509311199e-05,0.9996638298034668,1.0,8.634848200017586e-05,-0.0004239082336425781,0.4999830722808838,0.016661480507157312
0.95,3,6,3,1.8,0.45,2.0,0.35,10.0,-1,0.026308948174118996,15.798964500427246,,0.04358145222067833,0.8644997477531433,0.0,0.0,0.0,0.9999997615814209,1.0,0.0,-4.76837158203125e-07,0.49999988079071045,0.013154477833106859
0.95,3,6,3,1.8,0.45,2.0,0.35,10.0,-1,0.03539636358618736,14.51041316986084,0.857957661151886,0.04839310795068741,0.8878505229949951,0.0,0.0,0.0,1.0,1.0,0.0,5.960464477539063e-08,0.5,0.017698193562973755
0.95,3,6,3,1.8,0.45,2.0,0.35,10.0,-1,0.033030916005373,14.810792922973633,,0.05163261294364929,0.850080668926239,0.0,0.0,0.0,0.9999997019767761,1.0,0.0,-4.76837158203125e-07,0.49999988079071045,0.01651546222156197
0.05,3,6,3,1.8,0.55,2.0,0.35,10.0,-1,0.31728094816207886,4.985559463500977,,0.3345533609390259,0.6280528903007507,0.19015663862228394,0.13486769795417786,0.3222717344760895,0.6759804487228394,1.0,0.10506800562143326,-0.0011020898818969727,0.4965185523033142,0.15864045715890826
0.05,3,6,3,1.8,0.55,2.0,0.35,10.0,-1,0.34911006689071655,4.570375919342041,0.0884251669049263,0.3621068596839905,0.6289713978767395,0.21673889458179474,0.14198487997055054,0.4577310085296631,0.6506017446517944,1.0,0.12154075503349304,0.054950714111328125,0.5541663765907288,0.17455509770661592
0.05,3,6,3,1.8,0.55,2.0,0.35,10.0,-1,0.2578886151313782,5.885677814483643,,0.2764902412891388,0.6835734844207764,0.23807214200496674,0.1862827092409134,0.3297467827796936,0.7459738850593567,1.0,0.13512025773525238,0.05748778581619263,0.5381024479866028,0.12894431920722127
0.27499999999999997,3,6,3,1.8,0.55,2.0,0.35,10.0,-1,0.049522072076797485,13.052011489868164,,0.06679452210664749,0.844642162322998,0.04159584268927574,0.12674042582511902,0.024880830198526382,0.9731300473213196,1.0,0.021239662542939186,-0.003008604049682617,0.49995458126068115,0.024761028608518244
0.27499999999999997,3,6,3,1.8,0.55,2.0,0.35,10.0,-1,0.06098747253417969,12.147592544555664,0.6110066771507263,0.07398412376642227,0.8677886724472046,0.08788451552391052,0.19418619573116302,0.056794170290231705,0.9702300429344177,1.0,0.045961927622556686,0.03911334276199341,0.513512134552002,0.030493728950386868
0.27499999999999997,3,6,3,1.8,0.55,2.0,0.35,10.0,-1,0.04690234735608101,13.288053512573242,,0.0655040442943573,0.8404579162597656,0.059515658766031265,0.2559989392757416,0.033671922981739044,0.9827415943145752,1.0,0.030670518055558205,0.02555251121520996,0.5095712542533875,0.023451176141115866
0.49999999999999994,3,6,3,1.8,0.55,2.0,0.35,10.0,-1,0.027751190587878227,15.567182540893555,,0.04502369835972786,0.8631764054298401,0.001645577372983098,0.07279353588819504,0.0008321950444951653,0.9983385801315308,1.0,0.0008234662236645818,-0.0014219284057617188,0.5000195503234863,0.013875605113555713
0.49999999999999994,3,6,3,1.8,0.55,2.0,0.35,10.0,-1,0.035964783281087875,14.441225051879883,0.8477388620376587,0.048961516469717026,0.887409508228302,0.002692383946850896,0.20402519404888153,0.0013551333686336875,0.9993321299552917,1.0,0.0013480066554620862,0.0012142062187194824,0.5003436803817749,0.01798239877214655
0.49999999999999994,3,6,3,1.8,0.55,2.0,0.35,10.0,-1,0.0344095453619957,14.633210182189941,,0.053011227399110794,0.8488805294036865,0.0025988032575696707,0.12350435554981232,0.0013132181484252214,0.9983563423156738,1.0,0.001301092328503728,-0.0005576610565185547,0.500277578830719,0.01720477194872968
0.725,3,6,3,1.8,0.55,2.0,0.35,10.0,-1,0.026402419432997704,15.783561706542969,,0.04367491602897644,0.8644123673439026,5.964171577943489e-05,0.0422816127538681,2.9841905416105874e-05,0.9998940825462341,1.0,2.982174737553578e-05,-0.00013148784637451172,0.4999925494194031,0.013201212405931648
0.725,3,6,3,1.8,0.55,2.0,0.35,10.0,-1,0.035400837659835815,14.50986385345459,0.8578124046325684,0.048397574573755264,0.887846827507019,1.3605132153315935e-05,0.14814814925193787,6.802878488088027e-06,0.9999949932098389,1.0,6.802612460887758e-06,3.2186508178710938e-06,0.5000008940696716,0.017700427928357385
0.725,3,6,3,1.8,0.55,2.0,0.35,10.0,-1,0.033122219145298004,14.798805236816406,,0.051723912358284,0.8499957323074341,5.6961278460221365e-05,0.04560260474681854,2.849843804142438e-05,0.9998947978019714,1.0,2.8481450499384664e-05,-0.0001302957534790039,0.49999281764030457,0.016561112284564507
