threshold,sigma,low_threshold,high_threshold,mse,psnr,ssim,ae,acc,f1,prec,rec,spec,dice,iou,ck,roc_auc,loss
0.95,2,0.1,0.5,0.044349681586027145,13.531094551086426,,0.06295136362314224,0.8530627489089966,0.1768002063035965,0.5521742105484009,0.10525007545948029,0.9849460124969482,1.0,0.09697248041629791,0.13529211282730103,0.5454432368278503,0.022174838427984133
0.05,0.5,0.15,0.5,0.7985535264015198,0.9769596457481384,,0.8158258199691772,0.25207850337028503,0.2384011596441269,0.13828019797801971,0.8639104962348938,0.15618117153644562,1.0,0.13533227145671844,0.006254315376281738,0.5057429075241089,0.3992768404027447
0.05,0.5,0.15,0.5,0.7557958364486694,1.2159550189971924,0.07580012083053589,0.7687925100326538,0.27824652194976807,0.21048736572265625,0.11996018886566162,0.8578838109970093,0.2050292193889618,1.0,0.1176227331161499,0.017062604427337646,0.531456470489502,0.3778978920960799
0.05,0.5,0.15,0.5,0.7556606531143188,1.2167317867279053,,0.7742621898651123,0.2987881004810333,0.2684813141822815,0.1591280847787857,0.858323335647583,0.20010922849178314,1.0,0.15505541861057281,0.020798206329345703,0.5266528129577637,0.37783020405098794
0.27499999999999997,0.5,0.15,0.5,0.7985535264015198,0.9769596457481384,,0.8158258199691772,0.25207850337028503,0.2384011596441269,0.13828019797801971,0.8639104962348938,0.15618117153644562,1.0,0.13533227145671844,0.006254315376281738,0.5057429075241089,0.39927683913614603
0.27499999999999997,0.5,0.15,0.5,0.7557958364486694,1.2159550189971924,0.07580011337995529,0.7687925100326538,0.27824652194976807,0.21048736572265625,0.11996018886566162,0.8578838109970093,0.2050292193889618,1.0,0.1176227331161499,0.017062604427337646,0.531456470489502,0.37789789251750333
0.27499999999999997,0.5,0.15,0.5,0.7556606531143188,1.2167317867279053,,0.7742621898651123,0.2987881004810333,0.2684813141822815,0.1591280847787857,0.858323335647583,0.20010922849178314,1.0,0.15505541861057281,0.020798206329345703,0.5266528129577637,0.3778302047913894
0.49999999999999994,0.5,0.15,0.5,0.7985535264015198,0.9769596457481384,,0.8158258199691772,0.25207850337028503,0.2384011596441269,0.13828019797801971,0.8639104962348938,0.15618117153644562,1.0,0.13533227145671844,0.006254315376281738,0.5057429075241089,0.39927684066817165
0.49999999999999994,0.5,0.15,0.5,0.7557958364486694,1.2159550189971924,0.07580012083053589,0.7687925100326538,0.27824652194976807,0.21048736572265625,0.11996018886566162,0.8578838109970093,0.2050292193889618,1.0,0.1176227331161499,0.017062604427337646,0.531456470489502,0.3778978913626634
0.49999999999999994,0.5,0.15,0.5,0.7556606531143188,1.2167317867279053,,0.7742621898651123,0.2987881004810333,0.2684813141822815,0.1591280847787857,0.858323335647583,0.20010922849178314,1.0,0.15505541861057281,0.020798206329345703,0.5266528129577637,0.37783020436530934
0.725,0.5,0.15,0.5,0.7985535264015198,0.9769596457481384,,0.8158258199691772,0.25207850337028503,0.2384011596441269,0.13828019797801971,0.8639104962348938,0.15618117153644562,1.0,0.13533227145671844,0.006254315376281738,0.5057429075241089,0.3992768389964476
0.725,0.5,0.15,0.5,0.7557958364486694,1.2159550189971924,0.07580012083053589,0.7687925100326538,0.27824652194976807,0.21048736572265625,0.11996018886566162,0.8578838109970093,0.2050292193889618,1.0,0.1176227331161499,0.017062604427337646,0.531456470489502,0.3778978910460137
0.725,0.5,0.15,0.5,0.7556606531143188,1.2167317867279053,,0.7742621898651123,0.2987881004810333,0.2684813141822815,0.1591280847787857,0.858323335647583,0.20010922849178314,1.0,0.15505541861057281,0.020798206329345703,0.5266528129577637,0.37783020483097063
0.95,0.5,0.15,0.5,0.7985535264015198,0.9769596457481384,,0.8158258199691772,0.25207850337028503,0.2384011596441269,0.13828019797801971,0.8639104962348938,0.15618117153644562,1.0,0.13533227145671844,0.006254315376281738,0.5057429075241089,0.3992768399231136
0.95,0.5,0.15,0.5,0.7557958364486694,1.2159550189971924,0.07580012828111649,0.7687925100326538,0.27824652194976807,0.21048736572265625,0.11996018886566162,0.8578838109970093,0.2050292193889618,1.0,0.1176227331161499,0.017062604427337646,0.531456470489502,0.3778978924150579
0.95,0.5,0.15,0.5,0.7556606531143188,1.2167317867279053,,0.7742621898651123,0.2987881004810333,0.2684813141822815,0.1591280847787857,0.858323335647583,0.20010922849178314,1.0,0.15505541861057281,0.020798206329345703,0.5266528129577637,0.3778302049811464
0.05,1.0,0.15,0.5,0.4807116687297821,3.1811530590057373,,0.4979842007160187,0.4981381297111511,0.21448498964309692,0.13610920310020447,0.5056584477424622,0.4969594180583954,1.0,0.12012500315904617,0.0012205839157104492,0.4946663975715637,0.2403558334102854
0.05,1.0,0.15,0.5,0.5320331454277039,2.7406129837036133,0.20430919528007507,0.5450296401977539,0.47900623083114624,0.23215386271476746,0.13906210660934448,0.7022743821144104,0.4508039355278015,1.0,0.13132016360759735,0.055278003215789795,0.576539158821106,0.2660164610878564
0.05,1.0,0.15,0.5,0.36829525232315063,4.338038921356201,,0.3868967890739441,0.6071696877479553,0.27703726291656494,0.1913003921508789,0.5020422339439392,0.6257098317146301,1.0,0.16079121828079224,0.0765465497970581,0.5624414086341858,0.1841476918500848
0.27499999999999997,1.0,0.15,0.5,0.4807116985321045,3.181152820587158,,0.4979842007160187,0.4981381297111511,0.21448498964309692,0.13610920310020447,0.5056584477424622,0.4969594180583954,1.0,0.12012500315904617,0.0012205839157104492,0.4946663975715637,0.24035583246964962
0.27499999999999997,1.0,0.15,0.5,0.5320331454277039,2.7406129837036133,0.20430919528007507,0.5450296401977539,0.47900623083114624,0.23215386271476746,0.13906210660934448,0.7022743821144104,0.4508039355278015,1.0,0.13132016360759735,0.055278003215789795,0.576539158821106,0.26601646102499216
0.27499999999999997,1.0,0.15,0.5,0.36829525232315063,4.338038921356201,,0.3868967890739441,0.6071696877479553,0.27703726291656494,0.1913003921508789,0.5020422339439392,0.6257098317146301,1.0,0.16079121828079224,0.0765465497970581,0.5624414086341858,0.1841476915491512
0.49999999999999994,1.0,0.15,0.5,0.4807116985321045,3.181152820587158,,0.4979842007160187,0.4981381297111511,0.21448498964309692,0.13610920310020447,0.5056584477424622,0.4969594180583954,1.0,0.12012500315904617,0.0012205839157104492,0.4946663975715637,0.24035583310294897
0.49999999999999994,1.0,0.15,0.5,0.5320331454277039,2.7406129837036133,0.20430919528007507,0.5450296401977539,0.47900623083114624,0.23215386271476746,0.13906210660934448,0.7022743821144104,0.4508039355278015,1.0,0.13132016360759735,0.055278003215789795,0.576539158821106,0.2660164626542246
0.49999999999999994,1.0,0.15,0.5,0.36829522252082825,4.338038921356201,,0.3868967294692993,0.6071696877479553,0.27703726291656494,0.1913003921508789,0.5020422339439392,0.6257098317146301,1.0,0.16079121828079224,0.0765465497970581,0.5624414086341858,0.18414769292750863
0.725,1.0,0.15,0.5,0.4807116687297821,3.1811530590057373,,0.4979842007160187,0.4981381297111511,0.21448498964309692,0.13610920310020447,0.5056584477424622,0.4969594180583954,1.0,0.12012500315904617,0.0012205839157104492,0.4946663975715637,0.24035583280492573
0.725,1.0,0.15,0.5,0.5320331454277039,2.7406129837036133,0.20430921018123627,0.5450296998023987,0.47900623083114624,0.23215386271476746,0.13906210660934448,0.7022743821144104,0.4508039355278015,1.0,0.13132016360759735,0.055278003215789795,0.576539158821106,0.26601646228402387
0.725,1.0,0.15,0.5,0.36829522252082825,4.338038921356201,,0.3868967890739441,0.6071696877479553,0.27703726291656494,0.1913003921508789,0.5020422339439392,0.6257098317146301,1.0,0.16079121828079224,0.0765465497970581,0.5624414086341858,0.1841476918448461
0.95,1.0,0.15,0.5,0.4807116687297821,3.1811530590057373,,0.4979841709136963,0.4981381297111511,0.21448498964309692,0.13610920310020447,0.5056584477424622,0.4969594180583954,1.0,0.12012500315904617,0.0012205839157104492,0.4946663975715637,0.24035583299119026
0.95,1.0,0.15,0.5,0.5320331454277039,2.7406129837036133,0.20430919528007507,0.5450296998023987,0.47900623083114624,0.23215386271476746,0.13906210660934448,0.7022743821144104,0.4508039355278015,1.0,0.13132016360759735,0.055278003215789795,0.576539158821106,0.2660164625168545
0.95,1.0,0.15,0.5,0.36829525232315063,4.338038921356201,,0.3868967294692993,0.6071696877479553,0.27703726291656494,0.1913003921508789,0.5020422339439392,0.6257098317146301,1.0,0.16079121828079224,0.0765465497970581,0.5624414086341858,0.18414769240363968
0.05,1.5,0.15,0.5,0.232455313205719,6.336605072021484,,0.24972772598266602,0.6929295063018799,0.16388092935085297,0.1298481673002243,0.22208993136882782,0.7667280435562134,1.0,0.0892539769411087,-0.008604645729064941,0.4881083071231842,0.11622761567911097
0.05,1.5,0.15,0.5,0.27136290073394775,5.66449499130249,0.4569545388221741,0.28435948491096497,0.7050474286079407,0.25556227564811707,0.17823047935962677,0.45143288373947144,0.7370828986167908,1.0,0.14650122821331024,0.11290949583053589,0.5942579507827759,0.13568143383017742
0.05,1.5,0.15,0.5,0.09134028106927872,10.393376350402832,,0.10994196683168411,0.821907639503479,0.252299427986145,0.34041017293930054,0.20042264461517334,0.9315119385719299,1.0,0.14436079561710358,0.15883368253707886,0.5663724541664124,0.04567014234637339
0.27499999999999997,1.5,0.15,0.5,0.232455313205719,6.336605072021484,,0.24972772598266602,0.6929295063018799,0.16388092935085297,0.1298481673002243,0.22208993136882782,0.7667280435562134,1.0,0.0892539769411087,-0.008604645729064941,0.4881083071231842,0.11622761541077364
0.27499999999999997,1.5,0.15,0.5,0.27136290073394775,5.66449499130249,0.4569545388221741,0.28435948491096497,0.7050474286079407,0.25556227564811707,0.17823047935962677,0.45143288373947144,0.7370828986167908,1.0,0.14650122821331024,0.11290949583053589,0.5942579507827759,0.13568143378361128
0.27499999999999997,1.5,0.15,0.5,0.09134028106927872,10.393376350402832,,0.10994196683168411,0.821907639503479,0.252299427986145,0.34041017293930054,0.20042264461517334,0.9315119385719299,1.0,0.14436079561710358,0.15883368253707886,0.5663724541664124,0.045670142510519
0.49999999999999994,1.5,0.15,0.5,0.232455313205719,6.336605072021484,,0.24972772598266602,0.6929295063018799,0.16388092935085297,0.1298481673002243,0.22208993136882782,0.7667280435562134,1.0,0.0892539769411087,-0.008604645729064941,0.4881083071231842,0.1162276156581562
0.49999999999999994,1.5,0.15,0.5,0.27136290073394775,5.66449499130249,0.4569545388221741,0.28435948491096497,0.7050474286079407,0.25556227564811707,0.17823047935962677,0.45143288373947144,0.7370828986167908,1.0,0.14650122821331024,0.11290949583053589,0.5942579507827759,0.13568143403099384
0.49999999999999994,1.5,0.15,0.5,0.09134028106927872,10.393376350402832,,0.10994196683168411,0.821907639503479,0.252299427986145,0.34041017293930054,0.20042264461517334,0.9315119385719299,1.0,0.14436079561710358,0.15883368253707886,0.5663724541664124,0.045670142515466645
0.725,1.5,0.15,0.5,0.232455313205719,6.336605072021484,,0.24972772598266602,0.6929295063018799,0.16388092935085297,0.1298481673002243,0.22208993136882782,0.7667280435562134,1.0,0.0892539769411087,-0.008604645729064941,0.4881083071231842,0.11622761604611026
0.725,1.5,0.15,0.5,0.27136290073394775,5.66449499130249,0.4569545388221741,0.28435948491096497,0.7050474286079407,0.25556227564811707,0.17823047935962677,0.45143288373947144,0.7370828986167908,1.0,0.14650122821331024,0.11290949583053589,0.5942579507827759,0.13568143423763104
0.725,1.5,0.15,0.5,0.09134028106927872,10.393376350402832,,0.10994196683168411,0.821907639503479,0.252299427986145,0.34041017293930054,0.20042264461517334,0.9315119385719299,1.0,0.14436079561710358,0.15883368253707886,0.5663724541664124,0.045670142501787844
0.95,1.5,0.15,0.5,0.232455313205719,6.336605072021484,,0.24972772598266602,0.6929295063018799,0.16388092935085297,0.1298481673002243,0.22208993136882782,0.7667280435562134,1.0,0.0892539769411087,-0.008604645729064941,0.4881083071231842,0.11622761540582599
0.95,1.5,0.15,0.5,0.27136290073394775,5.66449499130249,0.4569545388221741,0.28435948491096497,0.7050474286079407,0.25556227564811707,0.17823047935962677,0.45143288373947144,0.7370828986167908,1.0,0.14650122821331024,0.11290949583053589,0.5942579507827759,0.1356814332760405
0.95,1.5,0.15,0.5,0.09134028106927872,10.393376350402832,,0.10994196683168411,0.821907639503479,0.252299427986145,0.34041017293930054,0.20042264461517334,0.9315119385719299,1.0,0.14436079561710358,0.15883368253707886,0.5663724541664124,0.045670142560868626
0.05,2,0.15,0.5,0.1292315125465393,8.88631534576416,,0.1465039849281311,0.7792310118675232,0.1268407106399536,0.13665637373924255,0.11834061145782471,0.8828176856040955,1.0,0.06771485507488251,0.001227736473083496,0.4967106878757477,0.0646157662630709
0.05,2,0.15,0.5,0.14051197469234467,8.522866249084473,0.6385529041290283,0.15350863337516785,0.8112101554870605,0.2293052077293396,0.21146859228610992,0.25042790174484253,0.8820458650588989,1.0,0.1295001357793808,0.12260627746582031,0.5662368535995483,0.07025598933454603
0.05,2,0.15,0.5,0.042649488896131516,13.700861930847168,,0.061251167207956314,0.85387122631073,0.16997361183166504,0.5725176930427551,0.09980178624391556,0.9868578910827637,1.0,0.09288042038679123,0.131308913230896,0.5436972379684448,0.021324746541452107
0.27499999999999997,2,0.15,0.5,0.1292315125465393,8.88631534576416,,0.1465039849281311,0.7792310118675232,0.1268407106399536,0.13665637373924255,0.11834061145782471,0.8828176856040955,1.0,0.06771485507488251,0.001227736473083496,0.4967106878757477,0.06461576604155438
0.27499999999999997,2,0.15,0.5,0.14051197469234467,8.522866249084473,0.6385529041290283,0.15350863337516785,0.8112101554870605,0.2293052077293396,0.21146859228610992,0.25042790174484253,0.8820458650588989,1.0,0.1295001357793808,0.12260627746582031,0.5662368535995483,0.07025598919368349
0.27499999999999997,2,0.15,0.5,0.042649492621421814,13.700860023498535,,0.061251167207956314,0.85387122631073,0.16997361183166504,0.5725176930427551,0.09980178624391556,0.9868578910827637,1.0,0.09288042038679123,0.131308913230896,0.5436972379684448,0.021324746619268472
0.49999999999999994,2,0.15,0.5,0.1292315125465393,8.88631534576416,,0.1465039849281311,0.7792310118675232,0.1268407106399536,0.13665637373924255,0.11834061145782471,0.8828176856040955,1.0,0.06771485507488251,0.001227736473083496,0.4967106878757477,0.06461576598953128
0.49999999999999994,2,0.15,0.5,0.14051197469234467,8.522866249084473,0.6385529041290283,0.15350864827632904,0.8112101554870605,0.2293052077293396,0.21146859228610992,0.25042790174484253,0.8820458650588989,1.0,0.1295001357793808,0.12260627746582031,0.5662368535995483,0.07025598914129659
0.49999999999999994,2,0.15,0.5,0.042649492621421814,13.700860023498535,,0.06125117465853691,0.85387122631073,0.16997361183166504,0.5725176930427551,0.09980178624391556,0.9868578910827637,1.0,0.09288042038679123,0.131308913230896,0.5436972379684448,0.021324746543489374
0.725,2,0.15,0.5,0.1292315125465393,8.88631534576416,,0.1465039700269699,0.7792310118675232,0.1268407106399536,0.13665637373924255,0.11834061145782471,0.8828176856040955,1.0,0.06771485507488251,0.001227736473083496,0.4967106878757477,0.06461576624266184
0.725,2,0.15,0.5,0.14051197469234467,8.522866249084473,0.6385529041290283,0.15350863337516785,0.8112101554870605,0.2293052077293396,0.21146859228610992,0.25042790174484253,0.8820458650588989,1.0,0.1295001357793808,0.12260627746582031,0.5662368535995483,0.07025598911510315
0.725,2,0.15,0.5,0.042649492621421814,13.700860023498535,,0.06125117465853691,0.85387122631073,0.16997361183166504,0.5725176930427551,0.09980178624391556,0.9868578910827637,1.0,0.09288042038679123,0.131308913230896,0.5436972379684448,0.021324746672382964
0.95,2,0.15,0.5,0.1292315125465393,8.88631534576416,,0.1465039700269699,0.7792310118675232,0.1268407106399536,0.13665637373924255,0.11834061145782471,0.8828176856040955,1.0,0.06771485507488251,0.001227736473083496,0.4967106878757477,0.06461576611726072
0.95,2,0.15,0.5,0.14051197469234467,8.522866249084473,0.6385529041290283,0.15350864827632904,0.8112101554870605,0.2293052077293396,0.21146859228610992,0.25042790174484253,0.8820458650588989,1.0,0.1295001357793808,0.12260627746582031,0.5662368535995483,0.07025598911568523
0.95,2,0.15,0.5,0.042649492621421814,13.700860023498535,,0.06125117465853691,0.85387122631073,0.16997361183166504,0.5725176930427551,0.09980178624391556,0.9868578910827637,1.0,0.09288042038679123,0.131308913230896,0.5436972379684448,0.021324746616212573
0.05,0.5,0.29,0.5,0.6616729497909546,1.7935662269592285,,0.6789458394050598,0.357456237077713,0.23046012222766876,0.1375521719455719,0.7100647687911987,0.30218908190727234,1.0,0.13023729622364044,0.004447996616363525,0.5011484026908875,0.33083662938326597
0.05,0.5,0.29,0.5,0.6510852575302124,1.8636213541030884,0.10458170622587204,0.6640823483467102,0.37391743063926697,0.22230032086372375,0.12914054095745087,0.7978705167770386,0.3203654885292053,1.0,0.1250494122505188,0.03624522686004639,0.5591180324554443,0.32554276203620247
0.05,0.5,0.29,0.5,0.5839242935180664,2.3364346027374268,,0.6025258898735046,0.43603721261024475,0.27284619212150574,0.16911263763904572,0.705756664276123,0.3884698450565338,1.0,0.1579744517803192,0.040846824645996094,0.5456150770187378,0.29196212672046384
0.27499999999999997,0.5,0.29,0.5,0.6616729497909546,1.7935662269592285,,0.6789458394050598,0.357456237077713,0.23046012222766876,0.1375521719455719,0.7100647687911987,0.30218908190727234,1.0,0.13023729622364044,0.004447996616363525,0.5011484026908875,0.3308366288524121
0.27499999999999997,0.5,0.29,0.5,0.6510852575302124,1.8636213541030884,0.10458170622587204,0.6640823483467102,0.37391743063926697,0.22230032086372375,0.12914054095745087,0.7978705167770386,0.3203654885292053,1.0,0.1250494122505188,0.03624522686004639,0.5591180324554443,0.3255427603505086
0.27499999999999997,0.5,0.29,0.5,0.5839242935180664,2.3364346027374268,,0.6025258302688599,0.43603721261024475,0.27284619212150574,0.16911263763904572,0.705756664276123,0.3884698450565338,1.0,0.1579744517803192,0.040846824645996094,0.5456150770187378,0.29196212549810296
0.49999999999999994,0.5,0.29,0.5,0.6616730690002441,1.7935653924942017,,0.6789458394050598,0.357456237077713,0.23046012222766876,0.1375521719455719,0.7100647687911987,0.30218908190727234,1.0,0.13023729622364044,0.004447996616363525,0.5011484026908875,0.33083663042634726
0.49999999999999994,0.5,0.29,0.5,0.651085376739502,1.8636205196380615,0.10458170622587204,0.6640823483467102,0.37391743063926697,0.22230032086372375,0.12914054095745087,0.7978705167770386,0.3203654885292053,1.0,0.1250494122505188,0.03624522686004639,0.5591180324554443,0.32554276105365715
0.49999999999999994,0.5,0.29,0.5,0.5839242935180664,2.3364346027374268,,0.6025258898735046,0.43603721261024475,0.27284619212150574,0.16911263763904572,0.705756664276123,0.3884698450565338,1.0,0.1579744517803192,0.040846824645996094,0.5456150770187378,0.2919621248007752
0.725,0.5,0.29,0.5,0.6616729497909546,1.7935662269592285,,0.6789458394050598,0.357456237077713,0.23046012222766876,0.1375521719455719,0.7100647687911987,0.30218908190727234,1.0,0.13023729622364044,0.004447996616363525,0.5011484026908875,0.3308366296160966
0.725,0.5,0.29,0.5,0.651085376739502,1.8636205196380615,0.10458170622587204,0.6640823483467102,0.37391743063926697,0.22230032086372375,0.12914054095745087,0.7978705167770386,0.3203654885292053,1.0,0.1250494122505188,0.03624522686004639,0.5591180324554443,0.32554276105365715
0.725,0.5,0.29,0.5,0.5839242935180664,2.3364346027374268,,0.6025258898735046,0.43603721261024475,0.27284619212150574,0.16911263763904572,0.705756664276123,0.3884698450565338,1.0,0.1579744517803192,0.040846824645996094,0.5456150770187378,0.2919621241732966
0.95,0.5,0.29,0.5,0.6616730690002441,1.7935653924942017,,0.6789458394050598,0.357456237077713,0.23046012222766876,0.1375521719455719,0.7100647687911987,0.30218908190727234,1.0,0.13023729622364044,0.004447996616363525,0.5011484026908875,0.3308366289641708
0.95,0.5,0.29,0.5,0.6510852575302124,1.8636213541030884,0.10458169877529144,0.6640823483467102,0.37391743063926697,0.22230032086372375,0.12914054095745087,0.7978705167770386,0.3203654885292053,1.0,0.1250494122505188,0.03624522686004639,0.5591180324554443,0.32554275963339024
0.95,0.5,0.29,0.5,0.5839242935180664,2.3364346027374268,,0.6025258898735046,0.43603721261024475,0.27284619212150574,0.16911263763904572,0.705756664276123,0.3884698450565338,1.0,0.1579744517803192,0.040846824645996094,0.5456150770187378,0.29196212484966966
0.05,1.0,0.29,0.5,0.3354700803756714,4.743461608886719,,0.3527427315711975,0.6117143630981445,0.1934191733598709,0.13459412753582,0.34358450770378113,0.6537405252456665,1.0,0.1070636659860611,-0.0016165971755981445,0.4918507933616638,0.16773503152886404
0.05,1.0,0.29,0.5,0.3963713049888611,4.018977642059326,0.28194254636764526,0.4093681573867798,0.5987075567245483,0.24888953566551208,0.1575077623128891,0.5928385257720947,0.5994489192962646,1.0,0.14213240146636963,0.08711141347885132,0.5961437225341797,0.1981856664462248
0.05,1.0,0.29,0.5,0.2023082673549652,6.939863204956055,,0.2209099978208542,0.7372444272041321,0.27721235156059265,0.23588420450687408,0.3360986113548279,0.8079900145530701,1.0,0.16090919077396393,0.12263274192810059,0.5714929103851318,0.10115417960798367
0.27499999999999997,1.0,0.29,0.5,0.3354700803756714,4.743461608886719,,0.3527427315711975,0.6117143630981445,0.1934191733598709,0.13459412753582,0.34358450770378113,0.6537405252456665,1.0,0.1070636659860611,-0.0016165971755981445,0.4918507933616638,0.16773503185482697
0.27499999999999997,1.0,0.29,0.5,0.3963713049888611,4.018977642059326,0.28194254636764526,0.4093681573867798,0.5987075567245483,0.24888953566551208,0.1575077623128891,0.5928385257720947,0.5994489192962646,1.0,0.14213240146636963,0.08711141347885132,0.5961437225341797,0.1981856669287663
0.27499999999999997,1.0,0.29,0.5,0.20230825245380402,6.939863681793213,,0.2209099978208542,0.7372444272041321,0.27721235156059265,0.23588420450687408,0.3360986113548279,0.8079900145530701,1.0,0.16090919077396393,0.12263274192810059,0.5714929103851318,0.10115418011439033
0.49999999999999994,1.0,0.29,0.5,0.3354700803756714,4.743461608886719,,0.3527427315711975,0.6117143630981445,0.1934191733598709,0.13459412753582,0.34358450770378113,0.6537405252456665,1.0,0.1070636659860611,-0.0016165971755981445,0.4918507933616638,0.16773503137752413
0.49999999999999994,1.0,0.29,0.5,0.3963712751865387,4.018978118896484,0.28194254636764526,0.4093681573867798,0.5987075567245483,0.24888953566551208,0.1575077623128891,0.5928385257720947,0.5994489192962646,1.0,0.14213240146636963,0.08711141347885132,0.5961437225341797,0.1981856668344699
0.49999999999999994,1.0,0.29,0.5,0.2023082673549652,6.939863204956055,,0.2209099978208542,0.7372444272041321,0.27721235156059265,0.23588420450687408,0.3360986113548279,0.8079900145530701,1.0,0.16090919077396393,0.12263274192810059,0.5714929103851318,0.10115418039204087
0.725,1.0,0.29,0.5,0.3354700803756714,4.743461608886719,,0.3527427315711975,0.6117143630981445,0.1934191733598709,0.13459412753582,0.34358450770378113,0.6537405252456665,1.0,0.1070636659860611,-0.0016165971755981445,0.4918507933616638,0.1677350315032527
0.725,1.0,0.29,0.5,0.3963713049888611,4.018977642059326,0.28194254636764526,0.4093681573867798,0.5987075567245483,0.24888953566551208,0.1575077623128891,0.5928385257720947,0.5994489192962646,1.0,0.14213240146636963,0.08711141347885132,0.5961437225341797,0.1981856672721915
0.725,1.0,0.29,0.5,0.2023082673549652,6.939863204956055,,0.2209099978208542,0.7372444272041321,0.27721235156059265,0.23588420450687408,0.3360986113548279,0.8079900145530701,1.0,0.16090919077396393,0.12263274192810059,0.5714929103851318,0.10115417961031198
0.95,1.0,0.29,0.5,0.3354700803756714,4.743461608886719,,0.3527427315711975,0.6117143630981445,0.1934191733598709,0.13459412753582,0.34358450770378113,0.6537405252456665,1.0,0.1070636659860611,-0.0016165971755981445,0.4918507933616638,0.16773503162898123
0.95,1.0,0.29,0.5,0.3963712751865387,4.018978118896484,0.28194254636764526,0.4093681573867798,0.5987075567245483,0.24888953566551208,0.1575077623128891,0.5928385257720947,0.5994489192962646,1.0,0.14213240146636963,0.08711141347885132,0.5961437225341797,0.19818566746951546
0.95,1.0,0.29,0.5,0.20230825245380402,6.939863681793213,,0.2209099978208542,0.7372444272041321,0.27721235156059265,0.23588420450687408,0.3360986113548279,0.8079900145530701,1.0,0.16090919077396393,0.12263274192810059,0.5714929103851318,0.1011541799211409
0.05,1.5,0.29,0.5,0.17730800807476044,7.512715816497803,,0.19458049535751343,0.7391374111175537,0.14982914924621582,0.13416050374507904,0.1696416586637497,0.8283990621566772,1.0,0.08098125457763672,-0.0017627477645874023,0.4942105710506439,0.0886540220567464
0.05,1.5,0.29,0.5,0.19984059035778046,6.993163108825684,0.5264795422554016,0.21283720433712006,0.7639632225036621,0.2523098587989807,0.19566619396209717,0.35511162877082825,0.8156076669692993,1.0,0.14436762034893036,0.12590140104293823,0.5853596329689026,0.09992027483007405
0.05,1.5,0.29,0.5,0.0639347955584526,11.942626953125,,0.08253652602434158,0.840190052986145,0.21927033364772797,0.4097123146057129,0.14969108998775482,0.9619655013084412,1.0,0.12313510477542877,0.15116500854492188,0.5564594864845276,0.031967419616723995
0.27499999999999997,1.5,0.29,0.5,0.17730800807476044,7.512715816497803,,0.19458049535751343,0.7391374111175537,0.14982914924621582,0.13416050374507904,0.1696416586637497,0.8283990621566772,1.0,0.08098125457763672,-0.0017627477645874023,0.4942105710506439,0.08865402138910453
0.27499999999999997,1.5,0.29,0.5,0.19984059035778046,6.993163108825684,0.5264795422554016,0.21283720433712006,0.7639632225036621,0.2523098587989807,0.19566619396209717,0.35511162877082825,0.8156076669692993,1.0,0.14436762034893036,0.12590140104293823,0.5853596329689026,0.09992027496860828
0.27499999999999997,1.5,0.29,0.5,0.0639347955584526,11.942626953125,,0.08253652602434158,0.840190052986145,0.21927033364772797,0.4097123146057129,0.14969108998775482,0.9619655013084412,1.0,0.12313510477542877,0.15116500854492188,0.5564594864845276,0.03196741949128648
0.49999999999999994,1.5,0.29,0.5,0.17730800807476044,7.512715816497803,,0.19458049535751343,0.7391374111175537,0.14982914924621582,0.13416050374507904,0.1696416586637497,0.8283990621566772,1.0,0.08098125457763672,-0.0017627477645874023,0.4942105710506439,0.0886540221501697
0.49999999999999994,1.5,0.29,0.5,0.19984059035778046,6.993163108825684,0.5264795422554016,0.21283720433712006,0.7639632225036621,0.2523098587989807,0.19566619396209717,0.35511162877082825,0.8156076669692993,1.0,0.14436762034893036,0.12590140104293823,0.5853596329689026,0.09992027601110749
0.49999999999999994,1.5,0.29,0.5,0.0639347955584526,11.942626953125,,0.08253652602434158,0.840190052986145,0.21927033364772797,0.4097123146057129,0.14969108998775482,0.9619655013084412,1.0,0.12313510477542877,0.15116500854492188,0.5564594864845276,0.03196741958470978
0.725,1.5,0.29,0.5,0.17730800807476044,7.512715816497803,,0.19458049535751343,0.7391374111175537,0.14982914924621582,0.13416050374507904,0.1696416586637497,0.8283990621566772,1.0,0.08098125457763672,-0.0017627477645874023,0.4942105710506439,0.0886540219609948
0.725,1.5,0.29,0.5,0.19984059035778046,6.993163108825684,0.5264795422554016,0.21283720433712006,0.7639632225036621,0.2523098587989807,0.19566619396209717,0.35511162877082825,0.8156076669692993,1.0,0.14436762034893036,0.12590140104293823,0.5853596329689026,0.09992027603089809
0.725,1.5,0.29,0.5,0.0639347955584526,11.942626953125,,0.08253653347492218,0.840190052986145,0.21927033364772797,0.4097123146057129,0.14969108998775482,0.9619655013084412,1.0,0.12313510477542877,0.15116500854492188,0.5564594864845276,0.03196741953581535
0.95,1.5,0.29,0.5,0.17730800807476044,7.512715816497803,,0.19458049535751343,0.7391374111175537,0.14982914924621582,0.13416050374507904,0.1696416586637497,0.8283990621566772,1.0,0.08098125457763672,-0.0017627477645874023,0.4942105710506439,0.0886540221737438
0.95,1.5,0.29,0.5,0.19984059035778046,6.993163108825684,0.5264795422554016,0.21283720433712006,0.7639632225036621,0.2523098587989807,0.19566619396209717,0.35511162877082825,0.8156076669692993,1.0,0.14436762034893036,0.12590140104293823,0.5853596329689026,0.09992027555650566
